제품코드,품목기준코드,제품명,업체코드,주성분코드
629701341,201700018.0,오스코세포페라존나트륨주1그램_(1g/1병),97.0,126901BIJ
641606340,201700293.0,마그온연질캡슐_(1캡슐),23.0,D43200ACS
641705290,201700055.0,마그릭츄어블정_(1정),346.0,D73200ATB
642104930,201700510.0,메가트루액티브정_(1정),109.0,D74000ATB
642104940,201700480.0,삐콤씨액티브정_(1정),109.0,D73600ATB
644502331,201700107.0,베노쿨키드크림_(15g),107.0,D73400CCM
644502341,201700225.0,베노쿨에스액_(40mL),107.0,D73500CLQ
644502350,201700353.0,베노터치힐러플라스타_(1매),107.0,D63800CPL
645209380,201700139.0,쏙코프에스연질캡슐_(1캡슐),322.0,D65200ACS
645209390,201700138.0,쏙콜에스연질캡슐_(1캡슐),322.0,D65500ACS
647603450,201700503.0,혈앤보알파연질캡슐_(1캡슐),192.0,D73700ACS
647603460,201700501.0,세다큐콜드연질캡슐_(1캡슐),192.0,D22400ACS
647603470,201700500.0,세다큐코프연질캡슐_(1캡슐),192.0,D22300ACS
647603480,201700502.0,세다큐노즈연질캡슐_(1캡슐),192.0,D22200ACS
648603040,201700517.0,제대로필구강용해필름5밀리그램(타다라필)_(5mg/1장),75.0,560701ATD
648903331,201700498.0,프리세덱스프리믹스주(덱스메데토미딘염산염)_(0.0944mg/20mL),466.0,587304BIJ
648903341,201700498.0,프리세덱스프리믹스주(덱스메데토미딘염산염)_(0.236mg/50mL),466.0,587305BIJ
648903351,201700498.0,프리세덱스프리믹스주(덱스메데토미딘염산염)_(0.472mg/100mL),466.0,587306BIJ
649507330,201700259.0,애피단정_(1정),337.0,D73300ATB
649507341,201700245.0,건아이점안액(폴리소르베이트80)(1회용)_(4mg/0.4mL),337.0,401637COS
650204761,201700134.0,"메디본주300,000IU(콜레칼시페롤)_(7.5mg/1mL)",301.0,620233BIJ
655403701,201700290.0,메덱스주(덱스메데토미딘염산염)_(0.236mg/2mL),344.0,587302BIJ
656004441,201700408.0,에스브이겔(디클로페낙나트륨)_(0.5g/50g),302.0,143537CCM
658105930,201700124.0,이지콜씨플러스캡슐_(1캡슐),4.0,D73800ACH
659901231,201700160.0,팜토미딘주(덱스메데토미딘염산염)_(0.236mg/2mL),156.0,587302BIJ
665506940,201700521.0,오코베린정(빌베리건조엑스)_(0.17g/1정),454.0,246603ATB
669907071,201700412.0,셀레네주(아셀렌산나트륨오수화물)_(1.66mg/10mL),212.0,566831BIJ
669907081,201700542.0,"바이타디주300,000IU(콜레칼시페롤)_(7.5mg/1mL)",212.0,620233BIJ
670304040,201700144.0,마그포스감마연질캡슐_(1캡슐),402.0,D54500ACS
670500940,201700493.0,로카브정120/20밀리그램_(1정),48.0,654600ATB
670500950,201700489.0,로카브정30/10밀리그램_(1정),48.0,654900ATB
670500960,201700490.0,로카브정30/5밀리그램_(1정),48.0,655000ATB
670500970,201700491.0,로카브정60/10밀리그램_(1정),48.0,654700ATB
670500980,201700492.0,로카브정60/5밀리그램_(1정),48.0,654800ATB
671705211,201700101.0,미네블루5주_(10mL),379.0,656600BIJ
678901111,201700234.0,레비티람주1000mg(레비티라세탐)_(1g/110mL),353.0,488533BIJ
694204970,201700401.0,로젠연질캡슐(나프록센)_(0.25g/1캡슐),352.0,199402ACS
698003411,201700260.0,애니피론액(L-아스파르트산-L-아르기닌수화물)_(1.058g/20mL),116.0,A74607ALQ
698503611,201700056.0,히알넥스주(히알루로니다제)_(1.5KI.U/1병),127.0,414801BIJ
669905541,201109605.0,징크에스주(황산아연수화물)_(44mg/10mL),212.0,594706BIJ
669905991,201109605.0,징크에스주(황산아연수화물)_(88mg/20mL),212.0,594707BIJ
669905811,201109605.0,징크에스주(황산아연수화물)_(22mg/5mL),212.0,594708BIJ
668901281,200502703.0,"히루안주(히알루론산나트륨)(수출명: 엘지히루안주, 오스플렉스주, 콘드록스)_(25mg/2.5mL)",95.0,530046BIJ
657401241,201607115.0,퍼슨쿨링겔_(100mL),136.0,A07800CCM
52900091,201505064.0,레드큐어주(에데트산칼슘디나트륨)_(1g/5mL),360.0,150930BIJ
651602230,201700802.0,람노스캡슐500밀리그램(락토바실루스카제이변종람노수스)_(0.5g/1캡슐),476.0,461132ACH
657401251,201700908.0,베라카인엠겔9.6%(리도카인)_(21.12g/220g),136.0,183811CCM
657805981,201701047.0,덱스메딘주(덱스메데토미딘염산염)_(0.236mg/2mL),415.0,587302BIJ
679801600,201701055.0,모나페시아정1밀리그램(피나스테리드)_(1mg/1정),129.0,159002ATB
641606360,201700722.0,썬팩타민연질캡슐_(1캡슐),23.0,D72200ACS
670607600,201700836.0,디유비정_(1정),165.0,D74400ATE
643202931,201700839.0,가네타인액_(20mL),225.0,D49900ALQ
653702260,201700909.0,치아탄캡슐_(1캡슐),267.0,270500ACH
641606330,201700750.0,헤모큐수정_(1정),23.0,D74500ATB
641806281,201701095.0,광동벤포파워액_(100mL),199.0,D75000ALQ
669604820,201700854.0,아말피정_(1정),78.0,B67900ATB
641806270,201701023.0,마이메가100정_(1정),199.0,D75400ATB
698503670,201700732.0,테라젠비타골드정_(1정),127.0,D75500ATB
51600041,199806484.0,드리클로액(염화알루미늄수화물)_(4g/20mL),9.0,A03303CLQ
51600171,200209700.0,오트리빈0.05%비강분무액(자일로메타졸린염산염)_(5mg/10mL),9.0,249605CSI
51600241,200807251.0,테라플루데이타임건조시럽_(1포),9.0,A16800ASY
51600251,200807357.0,테라플루나이트타임건조시럽_(1포),9.0,A31500ASY
51600261,199806459.0,오트리빈멘톨0.1%분무제(자일로메타졸린염산염)_(10mg/10mL),9.0,249610CSI
51600271,200410068.0,오트리빈베이비내추럴비강분무액(염화나트륨)_(0.111g/15mL),9.0,228752CSI
52000021,200711294.0,아이미루40이엑스점안액_(15mL),232.0,D98700COS
52000031,200711295.0,아이미루콘택트퓨어점안액_(10mL),232.0,D91000COS
52000041,201209481.0,아이미루40이엑스골드점안액_(13mL),232.0,E00200COS
52100090,201504904.0,익스펜캡슐_(1캡슐),258.0,D56200ACH
52700321,200204324.0,트라돌주사액(트라마돌염산염)[수출명:인바이오넷트라돌주사액(트라마돌염산염)]_(0.1g/2mL),405.0,242331BIJ
52700480,200204277.0,파뚜루정_(1정),405.0,A06500ATB
52700510,200303328.0,노플정_(1정),405.0,260300ATB
52700790,200706341.0,산크만정_(1정),405.0,251700ATB
52700920,200308825.0,스노콜정_(1정),405.0,402300ATB
53300031,201201492.0,원포팜주사액(네포팜염산염)_(20mg/2mL),120.0,200005BIJ
54300210,201606148.0,파인싹연질캡슐(클로닉신리시네이트)_(0.125g/1캡슐),364.0,136601ACS
620500071,200712740.0,비스메드점안액(히알루론산나트륨)_(0.54mg/0.3mL),308.0,530067COS
621800200,200003155.0,클리타정(클로닉신리시네이트)_(0.125g/1정),155.0,136601ATB
621800220,200102652.0,안티노정_(1정),155.0,A06500ATB
621800230,200102653.0,스카이정_(1정),155.0,257100ATB
621800280,200102662.0,메가코판정_(1정),155.0,D84200ATB
621800300,200102667.0,코드랍정_(1정),155.0,260300ATB
621800320,200102671.0,미다펜정_(1정),155.0,251700ATB
621800450,200301846.0,아루진정_(1정),155.0,A18800ATB
621800810,200502243.0,캐치코프정_(1정),155.0,A18900ATB
621801430,200905658.0,덱시브연질캡슐(덱시부프로펜)_(0.3g/1캡슐),155.0,142301ACS
621801780,199102275.0,포린피아정(독시라민숙신산염)_(25mg/1정),155.0,149801ATB
621802502,201403174.0,웰스카인크림(리도카인)_(48g/500g),155.0,183827CCM
622600271,201601612.0,넥스카인크림(리도카인)_(48g/500g),74.0,183827CCM
622800040,200400641.0,세리펙에스정_(1정),34.0,A82400ATB
622800100,200400644.0,아나탁심정(나프록센나트륨)_(0.275g/1정),34.0,199501ATB
622800190,200500646.0,마더스클로닉신리신정250mg(클로닉신리시네이트)_(0.25g/1정),34.0,136603ATB
622800270,200901232.0,코엔드에프캡슐_(1캡슐),34.0,A05900ACH
622800430,200605381.0,오라드린에프정_(1정),34.0,B00200ATB
622800560,198900550.0,로그펜정400밀리그람(이부프로펜)_(0.4g/1정),34.0,172806ATB
622800710,200500651.0,시원정_(1정),34.0,A06500ATB
622800930,200400652.0,옥시그린캡슐20밀리그램(플루옥세틴염산염)_(22.4mg/1캡슐),34.0,161502ACH
622801511,201308292.0,리도엠크림9.6%(리도카인)_(43.2g/450g),34.0,183826CCM
622801670,201310409.0,클로엠정_(1정),34.0,251700ATB
622801720,201310219.0,지니펜정_(1정),34.0,D12500ATB
622801840,201401034.0,욱씬정_(1정),34.0,D39500ATB
622801860,201401095.0,나에겐연질캡슐(나프록센)_(0.25g/1캡슐),34.0,199402ACS
622801870,201401248.0,덱쎈연질캡슐(덱시부프로펜)_(0.3g/1캡슐),34.0,142301ACS
622802000,201404088.0,풀리겐정(클로르족사존)_(0.2g/1정),34.0,132201ATB
622802030,201404747.0,알비코정_(1정),34.0,260300ATB
622802050,200604169.0,아트민정(펜터민염산염)_(37.5mg/1정),34.0,552701ATB
622802310,200610879.0,엠피온정(디에틸프로피온염산염)_(25mg/1정),34.0,551601ATB
622802581,201504875.0,클린비액(옥시메타졸린염산염)_(15mg/30mL),34.0,207110CSI
622802651,201602733.0,프로젤카인겔9.6%(리도카인)_(2.88g/30g),34.0,183821CCM
623003311,201309431.0,기감탕코프액_(100mL),432.0,D07700ALQ
623003321,201309432.0,기감탕노즈액_(100mL),432.0,D07600ALQ
623003331,201309433.0,기감탕에프액_(75mL),432.0,D16000ALQ
623003350,201309541.0,네오코정_(1정),432.0,C93900ATB
625201151,201500378.0,리도라임크림(리도카인)_(43.2g/450g),162.0,183826CCM
625500200,201404999.0,몸싹정_(1정),128.0,D39500ATB
625500471,201603047.0,레이카인크림_(450g),128.0,537600CCM
626500060,199400202.0,판피린티정_(1정),227.0,A04400ATB
626500131,200700547.0,판피린큐액_(20mL),227.0,D95300ALQ
626500171,201201278.0,비사진나잘스프레이(덱스판테놀)_(0.7g/14mL),227.0,142431CSI
626500180,200904932.0,암씨롱큐정_(1정),227.0,A46800ATB
626500220,201104359.0,스카풀라정_(1정),227.0,D33500ATB
626500851,201507771.0,아이봉씨세안액_(480mL),227.0,D96000COS
626500861,201507770.0,아이봉더블유세안액_(480mL),227.0,D96300COS
626500891,201206715.0,챔프시럽(아세트아미노펜)_(0.16g/5mL),227.0,101334ASS
626500901,201604402.0,챔프이부펜시럽(이부프로펜)_(0.1g/5mL),227.0,172840ASY
627300021,200712741.0,엘엠엑스4크림(리도카인)_(0.2g/5g),388.0,183829CCM
628800610,201502874.0,토파로스정25밀리그램(토피라메이트)_(25mg/1정),164.0,241803ATB
628800631,201504971.0,뷰티카인크림_(500g),164.0,661600CCM
628800760,201601700.0,슈리머정_(1정),164.0,D12500ATB
628800800,200604150.0,펜타지아정(펜터민염산염)_(37.5mg/1정),164.0,552701ATB
640900810,200300592.0,이부에프정_(1정),114.0,384200ATB
640902741,201402362.0,리도메인크림(리도카인)_(43.2g/450g),114.0,183826CCM
640902980,201502394.0,근속프정(클로르족사존)_(0.2g/1정),114.0,132201ATB
641100110,200610627.0,사리돈에이정_(1정),253.0,A04200ATB
641105890,201404234.0,사리돈에스정_(1정),253.0,384600ATB
641500811,200810809.0,베비맥시럽(딸기향)_(60mL),235.0,D88100ASY
641500813,200810809.0,베비맥시럽(딸기향)_(100mL),235.0,D88300ASY
641500821,200810999.0,콜맥에스시럽_(90mL),235.0,D88700ASY
641500824,200810999.0,콜맥에스시럽_(100mL),235.0,D88800ASY
641500921,200901517.0,맥펜시럽(이부프로펜)(새콤한오렌지맛)_(2g/100mL),235.0,172835ASY
641501111,200800998.0,엠투카인크림_(450g),235.0,537600CCM
641501112,200800998.0,엠투카인크림_(30g),235.0,661300CCM
641501113,200800998.0,엠투카인크림_(500g),235.0,661600CCM
641501400,200902769.0,그린노즈에스캡슐_(1캡슐),235.0,A05900ACH
641501681,201500277.0,엠디카인크림(리도카인)_(43.2g/450g),235.0,183826CCM
641501682,201500277.0,엠디카인크림(리도카인)_(2.88g/30g),235.0,183821CCM
641501683,201500277.0,엠디카인크림(리도카인)_(48g/500g),235.0,183827CCM
641501891,201506378.0,써스펜데이시럽_(90mL),235.0,D89300ASY
641501892,201506378.0,써스펜데이시럽_(100mL),235.0,D89400ASY
641501901,201506517.0,써스펜나이트시럽_(90mL),235.0,D89500ASY
641501902,201506517.0,써스펜나이트시럽_(100mL),235.0,D89600ASY
641600070,198500320.0,곰마틸200밀리그람정(설피리드)_(0.2g/1정),23.0,233401ATB
641600540,200600113.0,대웅벤라팍신서방캡슐(벤라팍신염산염)_(42.42mg/1캡슐),23.0,247504ACR
641601110,200610885.0,디에타민정(수출명:DIETOP)(염산펜터민)_(37.5mg/1정),23.0,552701ATB
641601120,200512148.0,디에타민정(펜터민염산염)_(37.5mg/1정),23.0,552701ATB
641601700,200500553.0,씨콜드노즈정_(1정),23.0,E01400ATB
641601710,200500552.0,씨콜드정_(1정),23.0,E03400ATB
641601720,200500554.0,씨콜드코프정_(1정),23.0,B07100ATB
641602930,200806192.0,씨콜드플러스노즈정_(1정),23.0,B41000ATB
641602950,200806191.0,씨콜드플러스정_(1정),23.0,E03600ATB
641602960,200806190.0,씨콜드플러스코프정_(1정),23.0,B40900ATB
641603110,200905653.0,알지엔스피드연질캡슐10밀리그램(세티리진염산염)_(10mg/1캡슐),23.0,130501ACS
641605550,201301591.0,이지엔6이브연질캡슐_(1캡슐),23.0,D21900ACS
641606220,201601056.0,이지엔6스트롱연질캡슐(나프록센)_(0.25g/1캡슐),23.0,199402ACS
641700780,200401321.0,속코정_(1정),346.0,A35000ATB
641700840,199101135.0,스파맥정_(1정),346.0,378000ATB
696601891,199901188.0,알타질주(주사용아스피린리신90%)_(1g/1병),345.0,110902BIJ
641702290,200501216.0,크린탈정(아세트아미노펜)_(0.5g/1정),346.0,101305ATB
641702530,200001519.0,프리노즈정_(1정),346.0,A06500ATB
641702950,200905351.0,덱스쿨연질캡슐(덱시부프로펜)_(0.3g/1캡슐),346.0,142301ACS
641704240,201103683.0,속콜플러스연질캡슐_(1캡슐),346.0,A78900ACS
641704720,201402060.0,크로아존정_(1정),346.0,251700ATB
641704790,201402832.0,노즈쏙정_(1정),346.0,260300ATB
641704810,201403321.0,일양나프록센나트륨정_(0.275g/1정),346.0,199501ATB
641704921,201404186.0,옥시코잘액(옥시메타졸린염산염)_(15mg/30mL),346.0,207110CSI
641800881,200502338.0,광동탕골드액_(100mL),199.0,A43500ALQ
641801570,200611550.0,마자놀정(마진돌)_(1mg/1정),199.0,551401ATB
641802050,200308497.0,아디펙스정(펜터민염산염)_(37.5mg/1정),199.0,552701ATB
641802190,200512159.0,아트라진정(펜디메트라진타르타르산염)_(35mg/1정),199.0,552601ATB
641803010,200702093.0,콜앤비타에프캡슐_(1캡슐),199.0,D99800ACH
641803390,200202343.0,하디코정_(1정),199.0,A06500ATB
641803400,200301913.0,하디코프에프정_(1정),199.0,A52500ATB
641803450,200202342.0,하디콜정_(1정),199.0,D99400ATB
641803680,200803534.0,뷰티펙스정(베타히스틴메실산염)_(6mg/1정),199.0,116301ATB
641803890,200900682.0,굿스펜연질캡슐(덱시부프로펜)_(0.3g/1캡슐),199.0,142301ACS
641805040,201103628.0,스피딕400연질캡슐(이부프로펜)_(0.4g/1캡슐),199.0,172806ACS
641805180,201205550.0,아디펙스정18.75mg(펜터민염산염)_(18.75mg/1정),199.0,552704ATB
641805370,201206724.0,에카린에이정_(1정),199.0,D12500ATB
641805580,201309939.0,펜제로정_(1정),199.0,D33500ATB
641805610,201310281.0,스피록센연질캡슐(나프록센)_(0.25g/1캡슐),199.0,199402ACS
641805750,201404203.0,레돌민정_(1정),199.0,D50500ATB
641805770,201404989.0,스피드퀸정_(1정),199.0,D47800ATB
641805831,201500197.0,키즈앤펜시럽(이부프로펜)_(0.1g/5mL),199.0,172840ASY
641805841,201500029.0,스웨클로액(염화알루미늄)_(6g/30mL),199.0,A03304CLQ
641805861,201501013.0,아이톡점안액(트레할로스수화물)(1회용)_(26.528mg/0.8mL),199.0,D49003COS
641805941,201503528.0,굿엔콜액_(50mL),199.0,D92900ALQ
641805951,201503529.0,굿엔코액_(50mL),199.0,D85300ALQ
641805971,201404328.0,광동탕에이액_(100mL),199.0,D94700ALQ
641806060,201602430.0,콘트라브서방정_(1정),199.0,651600ATR
641900242,200409934.0,뉴브이로토이엑스점안액_(13mL),47.0,D99500COS
641900442,200704593.0,로토지파이뉴점안액_(12mL),47.0,D95900COS
641902621,199301218.0,콜쓰리시럽_(100mL),47.0,D93200ASY
641903430,200501192.0,초감콜쓰리정_(1정),47.0,A06500ATB
641905611,200902679.0,로토씨큐브아쿠아차지아이점안액_(13mL),47.0,D96100COS
642000590,200512203.0,솔루펜연질캡슐(덱시부프로펜)_(0.3g/1캡슐),479.0,142301ACS
642000610,200103013.0,시노카엔캡슐_(1캡슐),479.0,D84300ACH
642002991,201109823.0,루핑점안액(1회용)_(0.5mL),479.0,D85800COS
642003741,201508323.0,시노카자일로나잘스프레이액0.05%(자일로메타졸린염산염)_(9mg/18mL),479.0,249607CSI
642003751,201508322.0,"시노카자일로나잘스프레이액0.1%(자일로메타졸린염산염)(무향,멘톨향)_(18mg/18mL)",479.0,249611CSI
642100210,200605371.0,래피콜에이캡슐_(1캡슐),109.0,E02100ACH
642100481,200800438.0,마플러스나잘스프레이_(20mL),109.0,D83500CSI
642102330,200607735.0,콘택골드캡슐_(1캡슐),109.0,A05900ACH
642102430,200500570.0,타나센정_(1정),109.0,B02100ATB
642104160,201110646.0,덱스피드연질캡슐(덱시부프로펜)_(0.3g/1캡슐),109.0,142301ACS
642104260,201205838.0,래피콜데이앤나잇연질캡슐_(1캡슐),109.0,D10900ACS
642104460,201401826.0,래피콜노즈연질캡슐_(1캡슐),109.0,A25000ACS
642104510,201403391.0,확펜연질캡슐(나프록센)_(0.25g/1캡슐),109.0,199402ACS
642104550,201404776.0,유한이부프로펜연질캡슐400mg_(0.4g/1캡슐),109.0,172806ACS
642203421,201206822.0,노즈케어점비액_(18mL),258.0,D85900CSI
642203511,201403633.0,코리투살노즈시럽_(100mL),258.0,D85100ASY
642203541,201403677.0,코리투살에프시럽(이부프로펜)_(2g/100mL),258.0,172835ASY
642203552,201403795.0,코리투살에프콜드시럽_(100mL),258.0,D88800ASY
642203660,201501471.0,클로다펜정(클로르족사존)_(0.2g/1정),258.0,132201ATB
642203700,201502338.0,알레오프엘정(로라타딘)_(10mg/1정),258.0,185401ATB
642203750,201502441.0,코리투살에스노즈연질캡슐_(1캡슐),258.0,A25000ACS
642203760,201502442.0,코리투살에스코프연질캡슐_(1캡슐),258.0,D08400ACS
642203770,201502443.0,코리투살에스콜드연질캡슐_(1캡슐),258.0,C95700ACS
642203810,201502753.0,이부프렌드프로연질캡슐_(1캡슐),258.0,D52700ACS
642203820,201502752.0,이부프렌드연질캡슐_(1캡슐),258.0,D21900ACS
642203840,201503809.0,덱시프렌드연질캡슐(덱시부프로펜)_(0.3g/1캡슐),258.0,142301ACS
642203850,201503810.0,엔프렌드연질캡슐(나프록센)_(0.25g/1캡슐),258.0,199402ACS
642203880,201504327.0,클로스펜정_(1정),258.0,251700ATB
