제품코드,임부금기_금기등급,임부금기_상세정보
641705700,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
642104610,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
642706800,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
642905530,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
643105270,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
645605330,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
648603860,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
649105010,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
649807590,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
650303420,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
651204390,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
657806760,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
658604120,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
665507940,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
670304540,1,rosuvastatin: 임부에 대한 안전성 미확립.태아 발육에 필수적인 콜레스테롤의 생합성 감소 가능성.동물실험에서 제한된 생식독성 보고.
668902910,2,gemigliptin: 임부에 대한 안전성 미확립. 동물실험에서 태반통과 보고.
646902400,1,임부에 대한 안전성 미확립. 선천성 결함 가능성. 동물실험에서 최기형성 보고.
647805550,1,임부에 대한 안전성 미확립. 선천성 결함 가능성. 동물실험에서 최기형성 보고.
650204250,2,"S-amlodipine: 인체에 대한 최대권장용량의 50배에 해당하는 용량의 이 약을 투여한 랫트에서 분만지연 및 연장 나타남. 동물실험 중 고용량에서 생식독성 나타남./ Olmesartan: 임신 제2 및 3기에 ACE 저해제 복용시 저혈압, 신생아 두개골발육부전, 무뇨증, 신부전, 양수과소증(사지연축, 두개안면기형, 폐발육부진과 관련) 및 사망 보고."
653403500,2,"S-amlodipine: 인체에 대한 최대권장용량의 50배에 해당하는 용량의 이 약을 투여한 랫트에서 분만지연 및 연장 나타남. 동물실험 중 고용량에서 생식독성 나타남./ Olmesartan: 임신 제2 및 3기에 ACE 저해제 복용시 저혈압, 신생아 두개골발육부전, 무뇨증, 신부전, 양수과소증(사지연축, 두개안면기형, 폐발육부진과 관련) 및 사망 보고."
650204240,2,"S-amlodipine: 인체에 대한 최대권장용량의 50배에 해당하는 용량의 이 약을 투여한 랫트에서 분만지연 및 연장 나타남. 동물실험 중 고용량에서 생식독성 나타남./ Olmesartan: 임신 제2 및 3기에 ACE 저해제 복용시 저혈압, 신생아 두개골발육부전, 무뇨증, 신부전, 양수과소증(사지연축, 두개안면기형, 폐발육부진과 관련) 및 사망 보고."
653403510,2,"S-amlodipine: 인체에 대한 최대권장용량의 50배에 해당하는 용량의 이 약을 투여한 랫트에서 분만지연 및 연장 나타남. 동물실험 중 고용량에서 생식독성 나타남./ Olmesartan: 임신 제2 및 3기에 ACE 저해제 복용시 저혈압, 신생아 두개골발육부전, 무뇨증, 신부전, 양수과소증(사지연축, 두개안면기형, 폐발육부진과 관련) 및 사망 보고."
650204260,2,"S-amlodipine: 인체에 대한 최대권장용량의 50배에 해당하는 용량의 이 약을 투여한 랫트에서 분만지연 및 연장 나타남. 동물실험 중 고용량에서 생식독성 나타남./ Olmesartan: 임신 제2 및 3기에 ACE 저해제 복용시 저혈압, 신생아 두개골발육부전, 무뇨증, 신부전, 양수과소증(사지연축, 두개안면기형, 폐발육부진과 관련) 및 사망 보고."
653403520,2,"S-amlodipine: 인체에 대한 최대권장용량의 50배에 해당하는 용량의 이 약을 투여한 랫트에서 분만지연 및 연장 나타남. 동물실험 중 고용량에서 생식독성 나타남./ Olmesartan: 임신 제2 및 3기에 ACE 저해제 복용시 저혈압, 신생아 두개골발육부전, 무뇨증, 신부전, 양수과소증(사지연축, 두개안면기형, 폐발육부진과 관련) 및 사망 보고."
643605061,2,임신한 토끼에서 용량 의존적으로 출혈 및 유산 발생률 증가 보고
658700641,2,"임부에 대한 안전성 미확립. 사이노몰거스 원숭이에서 임신후기 초반에 이필리무맙 투여군은 유산, 사산, 조산(저체중 동반)을 포함하는 중증 독성 발생률 및 영아사망률이 대조군에 비해 용량 의존적으로 높게 나타남"
658700631,2,"임부에 대한 안전성 미확립. 사이노몰거스 원숭이에서 임신후기 초반에 이필리무맙 투여군은 유산, 사산, 조산(저체중 동반)을 포함하는 중증 독성 발생률 및 영아사망률이 대조군에 비해 용량 의존적으로 높게 나타남"
52402040,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
52701400,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
53601630,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
54801260,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
57600860,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
58200900,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
59001010,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
59400060,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
73000440,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
73100410,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
621804250,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
622804530,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
625202110,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
628901970,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
629702160,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
640007710,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
640904190,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
641607520,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
641705920,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
641907750,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
642105690,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
642308510,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
642405210,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
642707030,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
642803350,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
642906530,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
643105580,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
643308630,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
643606070,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
643705130,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
644004530,1,"atorvastatin: 임부에 대한 안전성 미확립.ezetimibe: 동물실험에서 고용량 투여시 태자 골격이상(늑골추가형성, 경추중심부골화부전, 늑골축소) 발현 증가 관찰."
